path,score,label,detector,mode
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00749_sd3_fp8_seed139.png,2.6821401119232178,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00757_sd3_fp16_seed140.png,2.27348256111145,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00757_sd3_fp4_seed140.png,3.808907270431519,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00757_sd3_fp8_seed140.png,2.412256956100464,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00772_sd3_fp16_seed141.png,-0.6766611933708191,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00772_sd3_fp4_seed141.png,0.0715717673301696,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00772_sd3_fp8_seed141.png,-0.9852806329727172,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00848_sd3_fp16_seed142.png,1.7884254455566406,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00848_sd3_fp4_seed142.png,3.853440046310425,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00848_sd3_fp8_seed142.png,1.9363086223602293,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00980_sd3_fp16_seed143.png,1.8465209007263184,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00980_sd3_fp4_seed143.png,2.7940590381622314,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00980_sd3_fp8_seed143.png,1.0236949920654297,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01055_sd3_fp16_seed144.png,-3.879580497741699,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01055_sd3_fp4_seed144.png,1.9314138889312744,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01055_sd3_fp8_seed144.png,-3.904106378555298,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01136_sd3_fp16_seed145.png,-4.25133752822876,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01136_sd3_fp4_seed145.png,3.4163410663604736,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01136_sd3_fp8_seed145.png,-4.132556438446045,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01191_sd3_fp16_seed146.png,-4.009762763977051,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01191_sd3_fp4_seed146.png,4.126708984375,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01191_sd3_fp8_seed146.png,-3.207254648208618,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01262_sd3_fp16_seed147.png,-0.2960857450962066,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01262_sd3_fp4_seed147.png,3.114733934402466,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01262_sd3_fp8_seed147.png,0.2417980432510376,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01435_sd3_fp16_seed148.png,4.5206828117370605,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01435_sd3_fp4_seed148.png,3.024362325668335,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01435_sd3_fp8_seed148.png,4.5218682289123535,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01482_sd3_fp16_seed149.png,-2.1042020320892334,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01482_sd3_fp4_seed149.png,4.302597999572754,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01482_sd3_fp8_seed149.png,-1.407848596572876,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01514_sd3_fp16_seed150.png,4.114888668060303,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01514_sd3_fp4_seed150.png,3.6269705295562735,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01514_sd3_fp8_seed150.png,3.0071041584014893,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01626_sd3_fp16_seed151.png,4.549994945526123,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01626_sd3_fp4_seed151.png,2.801396608352661,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01626_sd3_fp8_seed151.png,2.935230493545532,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01669_sd3_fp16_seed152.png,-1.3842003345489502,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01669_sd3_fp4_seed152.png,2.18213963508606,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01669_sd3_fp8_seed152.png,-0.8288418054580688,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00012_sd35_fp16_seed123.png,-1.3254942893981934,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00012_sd35_fp4_seed123.png,2.334282636642456,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00012_sd35_fp8_seed123.png,-0.4937966763973236,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00101_sd35_fp16_seed124.png,5.23253345489502,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00101_sd35_fp4_seed124.png,6.363412380218506,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00101_sd35_fp8_seed124.png,3.659754514694214,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00104_sd35_fp16_seed125.png,-1.6970224380493164,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00104_sd35_fp4_seed125.png,4.077917098999023,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00104_sd35_fp8_seed125.png,0.5413311123847961,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00135_sd35_fp16_seed126.png,4.427836894989014,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00135_sd35_fp4_seed126.png,4.3895440101623535,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00135_sd35_fp8_seed126.png,4.315202713012695,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00166_sd35_fp16_seed127.png,5.74858283996582,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00166_sd35_fp4_seed127.png,6.470940589904785,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00166_sd35_fp8_seed127.png,5.38557243347168,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00276_sd35_fp16_seed128.png,3.5064361095428467,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00276_sd35_fp4_seed128.png,5.307297229766846,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00276_sd35_fp8_seed128.png,3.318588972091675,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00307_sd35_fp16_seed129.png,4.851052284240723,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00307_sd35_fp4_seed129.png,5.50858736038208,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00307_sd35_fp8_seed129.png,1.1249141693115234,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00356_sd35_fp16_seed130.png,1.875009298324585,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00356_sd35_fp4_seed130.png,6.561212539672852,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00356_sd35_fp8_seed130.png,1.601318120956421,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00445_sd35_fp16_seed131.png,4.965622901916504,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00445_sd35_fp4_seed131.png,5.540679454803467,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00445_sd35_fp8_seed131.png,5.091357231140137,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00574_sd35_fp16_seed132.png,4.756750106811523,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00574_sd35_fp4_seed132.png,4.642185688018799,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00574_sd35_fp8_seed132.png,3.396779775619507,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00593_sd35_fp16_seed133.png,2.1356146335601807,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00593_sd35_fp4_seed133.png,4.156580448150635,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00593_sd35_fp8_seed133.png,1.8392999172210691,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00608_sd35_fp16_seed134.png,-1.5944716930389404,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00608_sd35_fp4_seed134.png,1.3413262367248535,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00608_sd35_fp8_seed134.png,-1.356172800064087,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00617_sd35_fp16_seed135.png,-0.9370887279510498,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00617_sd35_fp4_seed135.png,-0.1425681114196777,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00617_sd35_fp8_seed135.png,-1.2951335906982422,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00635_sd35_fp16_seed136.png,4.405013084411621,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00635_sd35_fp4_seed136.png,8.165884971618652,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00635_sd35_fp8_seed136.png,3.966089963912964,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00678_sd35_fp16_seed137.png,7.23958683013916,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00678_sd35_fp4_seed137.png,4.904959678649902,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00678_sd35_fp8_seed137.png,6.752523422241211,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00698_sd35_fp16_seed138.png,-3.2003870010375977,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00698_sd35_fp4_seed138.png,5.939888954162598,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00698_sd35_fp8_seed138.png,-3.1207103729248047,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00749_sd35_fp16_seed139.png,6.86428165435791,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00749_sd35_fp4_seed139.png,4.934743881225586,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00749_sd35_fp8_seed139.png,6.12623405456543,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00757_sd35_fp16_seed140.png,3.273114919662476,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00757_sd35_fp4_seed140.png,3.81543231010437,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00757_sd35_fp8_seed140.png,2.9567482471466064,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00772_sd35_fp16_seed141.png,-0.1839519441127777,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00772_sd35_fp4_seed141.png,2.9053800106048584,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00772_sd35_fp8_seed141.png,0.2617759108543396,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00848_sd35_fp16_seed142.png,3.61945366859436,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00848_sd35_fp4_seed142.png,3.3831570148468018,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00848_sd35_fp8_seed142.png,3.549824476242065,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00980_sd35_fp16_seed143.png,7.359431743621826,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00980_sd35_fp4_seed143.png,6.998826026916504,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00980_sd35_fp8_seed143.png,6.750547409057617,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01055_sd35_fp16_seed144.png,-2.2648074626922607,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01055_sd35_fp4_seed144.png,0.8277338147163391,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01055_sd35_fp8_seed144.png,-3.014137029647827,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01136_sd35_fp16_seed145.png,6.450767993927002,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01136_sd35_fp4_seed145.png,6.078570365905762,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01136_sd35_fp8_seed145.png,6.010737895965576,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01191_sd35_fp16_seed146.png,1.687819480895996,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01191_sd35_fp4_seed146.png,2.7935516834259038,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01191_sd35_fp8_seed146.png,1.769409418106079,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01262_sd35_fp16_seed147.png,1.842957019805908,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01262_sd35_fp4_seed147.png,2.802509069442749,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01262_sd35_fp8_seed147.png,1.3012897968292236,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01435_sd35_fp16_seed148.png,6.027167797088623,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01435_sd35_fp4_seed148.png,3.718461751937866,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01435_sd35_fp8_seed148.png,5.155107021331787,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01482_sd35_fp16_seed149.png,-2.9592173099517822,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01482_sd35_fp4_seed149.png,6.477321624755859,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01482_sd35_fp8_seed149.png,-1.468831181526184,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01514_sd35_fp16_seed150.png,5.164565563201904,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01514_sd35_fp4_seed150.png,6.681843280792236,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01514_sd35_fp8_seed150.png,5.740664482116699,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01626_sd35_fp16_seed151.png,4.275535106658936,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01626_sd35_fp4_seed151.png,7.130445957183838,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01626_sd35_fp8_seed151.png,5.8850998878479,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01669_sd35_fp16_seed152.png,0.3370117545127868,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01669_sd35_fp4_seed152.png,2.4310247898101807,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01669_sd35_fp8_seed152.png,-0.4652550816535949,1.0,CLIP-D,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00012.jpg,-12.48910140991211,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00017.jpg,-14.330793380737305,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00032.jpg,-14.806466102600098,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00047.jpg,-11.265838623046877,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00048.jpg,-32.153411865234375,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00061.jpg,-23.735219955444336,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00072.jpg,-10.065053939819336,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00073.jpg,-21.28167533874512,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00080.jpg,-16.020313262939453,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00096.jpg,-12.109522819519045,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00101.jpg,-18.86868476867676,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00104.jpg,-14.321488380432127,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00107.jpg,-12.880196571350098,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00113.jpg,-8.828254699707031,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00115.jpg,-28.13439178466797,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00123.jpg,-16.12514305114746,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00133.jpg,-23.381881713867188,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00135.jpg,-28.75183868408203,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00137.jpg,-16.51228141784668,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00144.jpg,-22.0031852722168,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00147.jpg,-19.451589584350582,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00156.jpg,-14.05421543121338,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00157.jpg,-18.89202880859375,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00158.jpg,-12.261144638061523,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00162.jpg,-13.313913345336914,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00166.jpg,-28.7327823638916,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00172.jpg,-16.635942459106445,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00174.jpg,-14.240615844726562,0.0,NPR,img2img
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Real/FORLAB/images/00178.jpg,-19.080921173095703,0.0,NPR,img2img
