path,CLIP-D,NPR,R50_nodown,label,quant,generator,mode,norm_CLIP-D,prob_CLIP-D,norm_NPR,prob_NPR,norm_R50_nodown,prob_R50_nodown,ensemble_simple,ensemble_weighted
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00635_sd35_fp4_seed136.png,8.165884971618652,-6.876422882080078,-1.5309573411941528,1.0,fp4,StableDiffusion3.5,img2img,1.8908981007971617,0.8688578975296634,0.6051458508940986,0.6468327114723056,0.8568810340034556,0.7020086013323481,0.739233070111439,0.7460720986159775
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00678_sd35_fp16_seed137.png,7.23958683013916,-7.13158130645752,-1.2556588649749756,1.0,fp16,StableDiffusion3.5,img2img,1.7141751088511026,0.8473770311947927,0.574805550883609,0.6398712898756108,0.8993748854503739,0.7108210244550072,0.7326897818418036,0.7394147850538655
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00698_sd35_fp16_seed138.png,-3.2003870010375977,-7.528280735015869,-2.2129058837890625,1.0,fp16,StableDiffusion3.5,img2img,-0.27760629355708094,0.43104072251659326,0.5276349363690521,0.6289313297056188,0.7516184823851192,0.679531256067001,0.5798344360964044,0.5754542046028005
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00698_sd35_fp4_seed138.png,5.939888954162598,-12.218592643737791,-1.836842656135559,1.0,fp4,StableDiffusion3.5,img2img,1.4662133706340112,0.8124811546300701,-0.030079239835805776,0.4924807569587803,0.8096659338277269,0.6920383122572166,0.6656667412820223,0.6775873084802747
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00749_sd35_fp16_seed139.png,6.86428165435791,-23.12554931640625,-3.557699918746948,1.0,fp16,StableDiffusion3.5,img2img,1.6425728346082016,0.8378847195003359,-1.3270003133123314,0.2096559814539105,0.5440420412329124,0.6327521975585219,0.5600976328375894,0.5840387305078947
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00749_sd35_fp4_seed139.png,4.934743881225586,1.4138931035995483,-6.932497978210449,1.0,fp4,StableDiffusion3.5,img2img,1.2744476348790497,0.7815031589256236,1.5909282125816784,0.830746655997953,0.023123184827704535,0.5057805386468801,0.7060101178568189,0.6991168566482988
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00749_sd35_fp8_seed139.png,6.12623405456543,-20.68563842773437,-2.989221334457397,1.0,fp8,StableDiffusion3.5,img2img,1.5017650598828733,0.8178375810642892,-1.0368761344153035,0.2617531954671064,0.6317898734887012,0.652895199723067,0.5774953254181542,0.5989730393203891
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00757_sd35_fp4_seed140.png,3.81543231010437,-2.49617600440979,-6.412569999694824,1.0,fp4,StableDiffusion3.5,img2img,1.0609007422420371,0.7428626406834364,1.125990909068378,0.7550982769143161,0.10337696096756842,0.5258212488016659,0.6745940554664728,0.6703277156926862
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00757_sd35_fp8_seed140.png,2.9567482471466064,-7.05574893951416,-1.824121594429016,1.0,fp8,StableDiffusion3.5,img2img,0.8970774439463948,0.7103485463889321,0.5838226028158771,0.6419465120690037,0.8116295004766557,0.6924566322332978,0.6815838968970778,0.6842670074259796
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00848_sd35_fp16_seed142.png,3.61945366859436,-0.8924154043197632,-0.5246918201446533,1.0,fp16,StableDiffusion3.5,img2img,1.0235111261624286,0.7356559597924227,1.3166903847782454,0.7886305457939867,1.0122037156066406,0.7334511984086031,0.7525792346650042,0.7502251494034994
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/00980_sd35_fp4_seed143.png,6.998826026916504,-3.2017409801483154,-5.02818775177002,1.0,fp4,StableDiffusion3.5,img2img,1.6682417666758866,0.8413412622033704,1.0420938043851546,0.7392538049633945,0.31706406304303386,0.5786085756536509,0.7197345476068052,0.7196811757801063
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01136_sd35_fp8_seed145.png,6.010737895965576,-12.387880325317385,-0.1039906740188598,1.0,fp8,StableDiffusion3.5,img2img,1.4797302248853181,0.8145318293118469,-0.05020884778324832,0.4874504243252318,1.0771412781116538,0.7459526156499069,0.6826449564289953,0.6957667604380362
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01191_sd35_fp4_seed146.png,2.793551683425904,-8.322736740112305,-0.5786077380180359,1.0,fp4,StableDiffusion3.5,img2img,0.8659421283017215,0.7039006383620438,0.4331680043107752,0.6066299043286455,1.0038814937178724,0.7318210418394928,0.6807838615100607,0.6855167872225226
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01191_sd35_fp8_seed146.png,1.769409418106079,-3.200180768966675,0.4767358303070068,1.0,fp8,StableDiffusion3.5,img2img,0.6705520295839847,0.6616267568395958,1.0422793254999139,0.7392895639840186,1.1667796449672148,0.7625624282237278,0.7211595830157806,0.7194992534569724
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01262_sd35_fp16_seed147.png,1.842957019805908,0.5443596243858337,-5.796057224273682,1.0,fp16,StableDiffusion3.5,img2img,0.6845837453359898,0.6647609728261312,1.4875339911567826,0.8157078496139056,0.1985391378661283,0.5494723834625029,0.67664706863418,0.6680652575438218
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01262_sd35_fp8_seed147.png,1.3012897968292236,-2.055237054824829,-6.278570652008057,1.0,fp8,StableDiffusion3.5,img2img,0.5812422314140685,0.6413531936492315,1.1784219430401512,0.7646639463000586,0.12406050579784235,0.5309754080711508,0.6456641826734804,0.6383751182405809
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01435_sd35_fp16_seed148.png,6.027167797088623,-9.488911628723145,-1.4660829305648804,1.0,fp16,StableDiffusion3.5,img2img,1.482864789399509,0.815004900323835,0.29450083675994726,0.5730976534906421,0.8668947602174427,0.7040991516463511,0.6974005684869428,0.7060706696089633
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01435_sd35_fp4_seed148.png,3.718461751937866,-15.48609447479248,-3.2769391536712646,1.0,fp4,StableDiffusion3.5,img2img,1.042400297943949,0.7393128795989649,-0.4186103497958476,0.39684932899698094,0.5873790273546617,0.6427635471547501,0.5929752519168986,0.6062887405140036
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01435_sd35_fp8_seed148.png,5.155107021331787,-15.437838554382324,-1.8613426685333248,1.0,fp8,StableDiffusion3.5,img2img,1.3164894264905453,0.7885970456301081,-0.4128723495471837,0.39822358600960245,0.8058842206065849,0.6912317638883996,0.6260174651760367,0.6414116667775617
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01514_sd35_fp4_seed150.png,6.681843280792236,-7.622244834899902,-1.4346455335617063,1.0,fp4,StableDiffusion3.5,img2img,1.6077664868692296,0.8331010615395039,0.5164618818729952,0.626320064471236,0.871747297349058,0.7051091441152585,0.7215100900419995,0.7283506391196554
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01514_sd35_fp8_seed150.png,5.740664482116699,-2.7004165649414062,-1.0569404363632202,1.0,fp8,StableDiffusion3.5,img2img,1.4282045015752962,0.8066214021474349,1.1017051348637479,0.750579460154487,0.9300481804905909,0.7170850601677479,0.7580953074898898,0.7590062957039398
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01626_sd35_fp16_seed151.png,4.275535106658936,-1.6833865642547607,-1.4771673679351809,1.0,fp16,StableDiffusion3.5,img2img,1.1486810574222033,0.7592699242486909,1.2226378276242897,0.772527424918852,0.8651838156402878,0.7037425629681261,0.7451799707118897,0.7436456954504278
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01626_sd35_fp4_seed151.png,7.130445957183838,3.4563004970550537,-1.896029353141785,1.0,fp4,StableDiffusion3.5,img2img,1.6933527615435038,0.8446645719412821,1.8337861672515077,0.8622121495971733,0.8005301378554529,0.690087871332901,0.7989881976237855,0.7955634970754886
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01626_sd35_fp8_seed151.png,5.8850998878479,-1.4664407968521118,-1.350239872932434,1.0,fp8,StableDiffusion3.5,img2img,1.4557604858753317,0.8108833955939984,1.2484343486878684,0.7770287217766904,0.884775780664032,0.7078109017464723,0.765241006372387,0.764949198857219
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/01669_sd35_fp16_seed152.png,0.3370117545127868,-1.8383569717407229,-4.67820930480957,1.0,fp16,StableDiffusion3.5,img2img,0.39727327684629987,0.5980323596427504,1.2042106537328383,0.7692729883152204,0.3710851834611517,0.5917211709671445,0.6530088396417052,0.6454132703426771
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/sd35_fp16_seed123.png,5.421496868133545,-2.523090362548828,3.2271201610565186,1.0,fp16,StableDiffusion3.5,txt2img,1.3673123836387338,0.7969455816451839,1.1227905847893715,0.7545059743172409,1.591316768375601,0.8308012825053658,0.7940842794892635,0.7965218909238674
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/sd35_fp4_seed124.png,3.215647459030152,-4.859762668609619,1.4722872972488403,1.0,fp4,StableDiffusion3.5,txt2img,0.9464713067727402,0.7204049759133283,0.8449422677484455,0.6995050926146679,1.3204485527104861,0.7892563243241012,0.7363887976173658,0.7384862823896905
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3.5/images/sd35_fp8_seed124.png,6.739778518676758,-6.27281379699707,8.221232414245605,1.0,fp8,StableDiffusion3.5,txt2img,1.618819611257136,0.8346322754368973,0.676919615664589,0.6630508411408973,2.3621857797510746,0.9138979568681913,0.8038603578153287,0.8127250588081738
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00012_sd3_fp4_seed123.png,2.184706687927246,-5.3507161140441895,-5.776740074157715,1.0,fp4,StableDiffusion3,img2img,0.7497841609932123,0.679131667117632,0.7865641253766539,0.6870931059772915,0.20152084745885482,0.5502104036627569,0.6388117255858935,0.636247222230911
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00101_sd3_fp16_seed124.png,2.949629068374634,-11.458112716674805,-6.034128665924072,1.0,fp16,StableDiffusion3,img2img,0.8957192175650135,0.7100690067503026,0.06034767511063253,0.5150823417634592,0.16179148632013457,0.5403598700045876,0.5885037395061165,0.5941114101312295
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00101_sd3_fp4_seed124.png,2.7180991172790527,-7.681046962738037,-2.6055397987365723,1.0,fp4,StableDiffusion3,img2img,0.8515469755508135,0.7008915551788151,0.5094698564118838,0.6246821882152068,0.6910132531664941,0.6661922920457446,0.6639220118132555,0.6666575271127706
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00104_sd3_fp16_seed125.png,-0.3970534205436706,-10.66337776184082,-7.193543434143066,1.0,fp16,StableDiffusion3,img2img,0.2572252855892033,0.5639540836270712,0.1548477764391216,0.5386347767547206,-0.01717063364029963,0.4957074470540916,0.5327654358119612,0.5326991655485092
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00104_sd3_fp4_seed125.png,3.503239631652832,-6.306326866149902,-2.383828401565552,1.0,fp4,StableDiffusion3,img2img,1.0013393313646612,0.7313218256540333,0.6729346538713421,0.6621599655316415,0.7252356408268357,0.6737588972776137,0.6890802294877628,0.6911145389526013
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00104_sd3_fp8_seed125.png,0.4783673882484436,-13.227962493896484,-7.669093132019043,1.0,fp8,StableDiffusion3,img2img,0.42424168950261487,0.604497802055378,-0.1501010817564796,0.46254502592709174,-0.0905743752617396,0.47737187363278205,0.5148049005384173,0.5188258860783709
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00135_sd3_fp4_seed126.png,1.8788158893585205,-20.77357292175293,-1.9392122030258176,1.0,fp4,StableDiffusion3,img2img,0.6914250488336082,0.6662838609484436,-1.047332222378314,0.259737716312445,0.7938646247250215,0.6886605374998586,0.5382273715869158,0.5563872824553251
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00166_sd3_fp16_seed127.png,3.3802731037139893,-24.27014923095703,-7.758725166320801,1.0,fp16,StableDiffusion3,img2img,0.9778792683963151,0.7266872142240507,-1.4631020504357775,0.18799333312947222,-0.10440957843036018,0.4739212922044196,0.4628672798526475,0.4820747785839222
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00166_sd3_fp4_seed127.png,3.5136311054229736,-14.15364933013916,-3.9352269172668457,1.0,fp4,StableDiffusion3,img2img,1.0033218597247584,0.7317111943809002,-0.2601723694119406,0.435321336449753,0.4857686486132843,0.6191091287347715,0.5953805531884749,0.606403607003878
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00276_sd3_fp16_seed128.png,3.4492361545562744,-3.735085010528565,-3.5233571529388428,1.0,fp16,StableDiffusion3,img2img,0.9910363245673564,0.7292925672523808,0.9786750952830657,0.7268452471973367,0.5493430382037932,0.6339831574255107,0.696706990625076,0.6951754378724017
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00276_sd3_fp8_seed128.png,0.9041905999183656,-1.4824249744415283,-3.989680528640747,1.0,fp8,StableDiffusion3,img2img,0.5054820036483327,0.6237467549088378,1.2465337069800075,0.7766992525546292,0.47736343074121534,0.6171250943508665,0.6725237006047778,0.6657223964085117
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00307_sd3_fp16_seed129.png,1.7570791244506836,-16.058109283447266,-7.849303245544434,1.0,fp16,StableDiffusion3,img2img,0.6681996051444036,0.6610999035294508,-0.4866273119924649,0.380688407983826,-0.11839080889605982,0.47043682045090096,0.5040750439880592,0.513057461932179
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00356_sd3_fp16_seed130.png,1.0205848217010498,-0.842309832572937,-3.061894655227661,1.0,fp16,StableDiffusion3,img2img,0.5276881748556023,0.6289437542432872,1.322648322803239,0.7896219809830582,0.6205723421046654,0.6503487076557737,0.689638147627373,0.6829808877417216
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00356_sd3_fp8_seed130.png,3.777111291885376,-1.2524205446243286,-2.9001898765563965,1.0,fp8,StableDiffusion3,img2img,1.0535896998348233,0.7414636240691328,1.2738830034863717,0.7814067294191427,0.6455323743485156,0.6560029884120414,0.7262911139667723,0.7230754657824853
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00445_sd3_fp16_seed131.png,3.8340346813201904,4.3753533363342285,1.395585060119629,1.0,fp16,StableDiffusion3,img2img,1.0644497795890195,0.7435399852350877,1.9430686216217954,0.8746888766216948,1.3086091356712866,0.7872803208752954,0.801836394244026,0.7968542196139299
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00445_sd3_fp4_seed131.png,3.269681930541992,-5.617862224578857,-3.8435025215148926,1.0,fp4,StableDiffusion3,img2img,0.9567802268128307,0.7224766899962245,0.7547983972411506,0.6802233457515505,0.49992681941274303,0.6224421333380745,0.6750473896952832,0.6751750211074541
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00445_sd3_fp8_seed131.png,3.4229519367218018,1.884579300880432,-0.1760483235120773,1.0,fp8,StableDiffusion3,img2img,0.9860217127391917,0.7283014203635599,1.6468964231988348,0.838471151853577,1.0660187790145608,0.7438390606876477,0.7702038776349283,0.7656541045768708
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00574_sd3_fp8_seed132.png,2.597790479660034,-2.7218050956726074,-3.903280019760132,1.0,fp8,StableDiffusion3,img2img,0.8285939958945784,0.6960575556003186,1.0991618739827813,0.7501030330875397,0.49069982998226297,0.620271280539801,0.6888106230758865,0.6851447052254138
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00608_sd3_fp16_seed134.png,-3.483722925186157,-6.686944007873535,-5.330554008483887,1.0,fp16,StableDiffusion3,img2img,-0.3316622934550831,0.41783621660931597,0.6276763470088275,0.65196239441165,0.27039214908325454,0.5671891744595559,0.545662595160174,0.537993684727548
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00608_sd3_fp4_seed134.png,3.757049322128296,-17.367883682250977,-0.5826271772384644,1.0,fp4,StableDiffusion3,img2img,1.0497621942391198,0.7407292313341717,-0.6423695662516439,0.3447110923028736,1.0032610709117658,0.7316992607656522,0.6057131948008991,0.6228728531292632
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00617_sd3_fp16_seed135.png,1.001662254333496,-12.62423610687256,-4.772536277770996,1.0,fp16,StableDiffusion3,img2img,0.5240780491619959,0.6281008550882156,-0.07831336888261801,0.4804316577842875,0.35652529038978903,0.5881990453746101,0.5655771860823711,0.5713476615002182
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00617_sd3_fp4_seed135.png,-0.0855203866958618,-39.035865783691406,-2.778106212615967,1.0,fp4,StableDiffusion3,img2img,0.3166608467398315,0.5785102600607409,-3.218859365417135,0.03846214717367247,0.6643766670987955,0.6602428596250612,0.4257384222864915,0.4507558170738051
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00635_sd3_fp16_seed136.png,4.659311294555664,-4.279532432556152,-2.495276927947998,1.0,fp16,StableDiffusion3,img2img,1.2218994664049057,0.7723976474774353,0.9139361074775156,0.71380493633423,0.7080329407279686,0.6699663660181427,0.7187229832766026,0.7195238081814506
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00678_sd3_fp8_seed137.png,6.298928260803223,-7.597342491149902,-3.5357673168182373,1.0,fp8,StableDiffusion3,img2img,1.5347123750630023,0.8226947450122388,0.5194229621594204,0.6270128256700109,0.5474274603641865,0.6335385364569762,0.6944153690464087,0.6997191046194344
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00698_sd3_fp4_seed138.png,2.604398250579834,-14.811776161193848,-3.09234881401062,1.0,fp4,StableDiffusion3,img2img,0.8298546537699965,0.6963241962507329,-0.3384287136728485,0.4161912117196697,0.6158715732626554,0.6492790210379468,0.5872648096694498,0.598704123941717
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00757_sd3_fp16_seed140.png,2.27348256111145,-9.808727264404297,-3.9746525287628174,1.0,fp16,StableDiffusion3,img2img,0.766721189385257,0.68281119474516,0.25647229681153466,0.5637689073420066,0.47968308613171096,0.6176730373821556,0.6214177131564407,0.6255026863258811
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00757_sd3_fp4_seed140.png,3.808907270431519,-8.59054946899414,-7.072904586791992,1.0,fp4,StableDiffusion3,img2img,1.0596558681762087,0.7426247757717956,0.40132301012440597,0.5990054859683455,0.0014506436310741473,0.5003626608441709,0.6139976408614373,0.6161120736665932
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00757_sd3_fp8_seed140.png,2.412256956100464,-12.730993270874023,-4.255532264709473,1.0,fp8,StableDiffusion3,img2img,0.7931971426337346,0.6885174065137368,-0.09100761714024981,0.47726378605822667,0.43632773619412435,0.6073836567657955,0.591054949779253,0.598896636920821
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00772_sd3_fp16_seed141.png,-0.6766611933708191,-8.069820404052734,-6.914976596832275,1.0,fp16,StableDiffusion3,img2img,0.20388055782534906,0.5507943127711601,0.4632417027682091,0.613782915834877,0.025827707524866683,0.5064565679697179,0.5570112655252517,0.5534949938260345
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00772_sd3_fp8_seed141.png,-0.9852806329727172,-6.013904094696045,-7.30879020690918,1.0,fp8,StableDiffusion3,img2img,0.1450008642398136,0.536186835160044,0.7077059714849226,0.6698940653624246,-0.03495961420029745,0.4912609864818437,0.5657806290014374,0.559162251798416
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00848_sd3_fp8_seed142.png,1.9363086223602293,-10.784045219421388,-3.3977625370025635,1.0,fp8,StableDiffusion3,img2img,0.7023937503091287,0.6687182835901783,0.14049948724024408,0.5350672049182937,0.5687292659280614,0.6384699082208051,0.6140851322430924,0.6194086620049181
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00980_sd3_fp16_seed143.png,1.8465209007263184,-11.619492530822754,-5.539629936218262,1.0,fp16,StableDiffusion3,img2img,0.6852636772833739,0.6649124812804315,0.041158373448999114,0.5102881410506397,0.2381201164287844,0.5592503296393017,0.5781503173234576,0.5830943396870101
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00980_sd3_fp4_seed143.png,2.7940590381622314,-14.67715072631836,-3.723801612854004,1.0,fp4,StableDiffusion3,img2img,0.8660389235374741,0.7039208124653462,-0.3224207135720059,0.4200859149522779,0.5184033206289986,0.6267743335416552,0.5835936869864264,0.5946773576810411
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/00980_sd3_fp8_seed143.png,1.0236949920654297,-14.814336776733398,-6.452559947967529,1.0,fp8,StableDiffusion3,img2img,0.5282815460259009,0.629082220756645,-0.33873319056351375,0.4161172330045403,0.09720428996477883,0.5242819561441115,0.5231604699684324,0.5306701085492147
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01055_sd3_fp4_seed144.png,1.9314138889312744,-18.755285263061523,-7.154945373535156,1.0,fp4,StableDiffusion3,img2img,0.7014599128138254,0.6685113741183453,-0.8073422897645924,0.3084571266112931,-0.01121280824243632,0.4971968273088865,0.4913884426795083,0.5041856797623552
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01136_sd3_fp4_seed145.png,3.4163410663604736,-16.065889358520508,-4.982571601867676,1.0,fp4,StableDiffusion3,img2img,0.9847604635394951,0.7280517744612147,-0.48755242278354394,0.38047032356192184,0.3241051695691279,0.5803243863429856,0.5629488281220407,0.5756062329346263
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01191_sd3_fp4_seed146.png,4.126708984375,-12.822066307067873,-0.7616791725158691,1.0,fp4,StableDiffusion3,img2img,1.1202873940518556,0.7540420212032419,-0.10183690191785186,0.47456275434104894,0.9756233992722947,0.7262389404530737,0.6516145719991214,0.6633561134484269
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01262_sd3_fp16_seed147.png,-0.2960857450962066,-5.490403652191162,-6.05772066116333,1.0,fp16,StableDiffusion3,img2img,0.2764883164600361,0.5686850785064732,0.7699542022457736,0.6835109866791205,0.15814993059922575,0.5394552809237796,0.597217115369791,0.5916941225851632
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01435_sd3_fp8_seed148.png,4.5218682289123535,-19.418670654296875,-3.986116647720337,1.0,fp8,StableDiffusion3,img2img,1.1956775096773133,0.7677549441502146,-0.8862239172937045,0.2918896925685986,0.4779135355891835,0.6172550656888027,0.5589665674692054,0.577185195610888
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01482_sd3_fp16_seed149.png,-2.1042020320892334,-13.713717460632324,-4.53932523727417,1.0,fp16,StableDiffusion3,img2img,-0.0684715897678241,0.4828887873274833,-0.20786108501057424,0.4482210258272896,0.39252271197654554,0.596889843054031,0.509333218736268,0.5128088815231673
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01482_sd3_fp4_seed149.png,4.302597999572754,-9.204476356506348,-1.0589364767074585,1.0,fp4,StableDiffusion3,img2img,1.1538442281037364,0.7602123802549344,0.3283223792533167,0.5813511299717039,0.9297400805583464,0.7170225504980816,0.6861953535749067,0.6932730958698301
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01514_sd3_fp16_seed150.png,4.114888668060303,-16.449886322021484,-5.600118637084961,1.0,fp16,StableDiffusion3,img2img,1.11803226519934,0.7536235394570737,-0.5332126164618939,0.36976790845167024,0.22878334891685603,0.5569476583070315,0.5601130354052585,0.5735149172865284
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01514_sd3_fp4_seed150.png,3.6269705295562735,-5.948808193206787,-1.784980058670044,1.0,fp4,StableDiffusion3,img2img,1.0249452239973982,0.7359347491815303,0.7154463750614701,0.6716034907860541,0.8176712142877478,0.6937417800554538,0.7004266733410128,0.7025140165901708
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01514_sd3_fp8_seed150.png,3.0071041584014893,-13.345832824707031,-4.456625461578369,1.0,fp8,StableDiffusion3,img2img,0.9066845530407944,0.7123212409290376,-0.1641167710595203,0.45906265096686816,0.405287882461227,0.5999574650910188,0.5904471189956415,0.5995884628179584
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01626_sd3_fp16_seed151.png,4.549994945526123,-1.1536931991577148,-2.5123746395111084,1.0,fp16,StableDiffusion3,img2img,1.2010436410458436,0.7687103894074107,1.2856224445336537,0.7834053208951228,0.7053938138238784,0.6693825633494392,0.7404994245506575,0.7381492853283633
/content/Image-Deepfake-Detectors-Public-Library/demo_images/PreSocial/Fake/StableDiffusion3/images/01626_sd3_fp4_seed151.png,2.801396608352661,-5.453615188598633,-1.804782032966613,1.0,fp4,StableDiffusion3,img2img,0.8674388155372528,0.704212489467655,0.774328633640879,0.6844565194015739,0.8146146693853918,0.6930919896371055,0.6939203328354449,0.6945929299408093
